https://i.pinimg.com/736x/0e/9b/5a/0e9b5a0d67c3be177bb24b17e74a007c--keep-calm-posters-numbers.jpg IT Crowd Meme
https://memegenerator.net/img/instances/250x250/80324340/finished-success.jpg Success Kid - Finished: SUCCESS
https://i.imgflip.com/1a5uk0.jpg Studying Computer Science
https://i.pinimg.com/736x/d4/f2/00/d4f20041254a0727ddce7cb81be9e68c--penguin-meme-science-penguin.jpg Programming Penguin
http://i.imgur.com/7ZFzzJ3.jpg Programming Languages
https://i.pinimg.com/564x/af/56/fa/af56fa5603e4e57922996dc76bc0aad3--computer-science-humor-funny-computer.jpg Sleeping Program
https://i.pinimg.com/736x/93/b3/f0/93b3f0445e534c9d22e63c999a3c993f--computer-science-humor-programmer-humor.jpg New Duck
